Countries,Coal,Oil,Gas,fossil fuels(MJ)
Afghanistan,#N/A,#N/A,#N/A,0
Albania,#N/A,#N/A,#N/A,0
Algeria,#N/A,#N/A,#N/A,0
American Samoa,#N/A,#N/A,#N/A,0
Andorra,#N/A,9038233249370.26,5786900058109123,5795938291358493
Angola,#N/A,#N/A,#N/A,0
Antigua and Barbuda,#N/A,#N/A,#N/A,0
Argentina,#N/A,6655447751686.85,#N/A,6655447751686.85
Armenia,#N/A,#N/A,#N/A,0
Aruba,#N/A,1636294667599.68,461452159953752,463088454621351
Australia,#N/A,#N/A,#N/A,0
Austria,#N/A,#N/A,#N/A,0
Azerbaijan,4275615000000000,2605673863085.48,3.18985729595005E+015,7468077969813138
"Bahamas, The",#N/A,#N/A,#N/A,0
Bahrain,#N/A,5640523287671.23,2.84400066327882E+015,2.84964118656649E+015
Bangladesh,#N/A,#N/A,#N/A,0
Barbados,#N/A,#N/A,243577531353351,243577531353351
Belarus,#N/A,#N/A,216736738729220,216736738729220
Belgium,#N/A,#N/A,#N/A,0
Belize,#N/A,#N/A,#N/A,0
Benin,#N/A,#N/A,#N/A,0
Bermuda,#N/A,#N/A,#N/A,0
Bhutan,#N/A,#N/A,#N/A,0
Bolivia,#N/A,#N/A,#N/A,0
Bosnia and Herzegovina,#N/A,#N/A,#N/A,0
Botswana,#N/A,#N/A,390303902168582,390303902168582
Brazil,#N/A,#N/A,#N/A,0
British Virgin Islands,#N/A,#N/A,#N/A,0
Brunei Darussalam,191284000000000,11486914092125,507722746014735,710493660106860
Bulgaria,#N/A,#N/A,#N/A,0
Burkina Faso,#N/A,#N/A,#N/A,0
Burundi,68614000000000,#N/A,#N/A,68614000000000
Cabo Verde,#N/A,#N/A,#N/A,0
Cambodia,#N/A,#N/A,#N/A,0
Cameroon,#N/A,#N/A,#N/A,0
Canada,#N/A,#N/A,#N/A,0
Cayman Islands,#N/A,#N/A,#N/A,0
Central African Republic,190878000000000,159178451523490,2471055327779294,2.82111177930278E+015
Chad,#N/A,#N/A,#N/A,0
Channel Islands,#N/A,#N/A,#N/A,0
Chile,#N/A,1269552517985.61,#N/A,1269552517985.61
China,#N/A,#N/A,#N/A,0
Colombia,#N/A,#N/A,#N/A,0
Comoros,4025751000000000,20823200400000,8103205802262601,1.21497800026626E+016
"Congo, Dem. Rep.",141549000000000,1512757695538.24,141746220787562,284807978483100
"Congo, Rep.",#N/A,#N/A,#N/A,0
Costa Rica,#N/A,#N/A,#N/A,0
Cote d'Ivoire,#N/A,#N/A,#N/A,0
Croatia,#N/A,#N/A,#N/A,0
Cuba,#N/A,#N/A,#N/A,0
Curacao,#N/A,#N/A,#N/A,0
Cyprus,#N/A,#N/A,#N/A,0
Czech Republic,#N/A,#N/A,#N/A,0
Denmark,#N/A,#N/A,#N/A,0
Djibouti,77053000000000,#N/A,#N/A,77053000000000
Dominica,#N/A,335899138309.225,37573935868982.5,37909835007291.7
Dominican Republic,#N/A,#N/A,#N/A,0
Ecuador,#N/A,#N/A,#N/A,0
"Egypt, Arab Rep.",#N/A,#N/A,#N/A,0
El Salvador,#N/A,2407950217567.53,#N/A,2407950217567.53
Equatorial Guinea,#N/A,#N/A,#N/A,0
Eritrea,#N/A,#N/A,#N/A,0
Estonia,#N/A,877949253731.346,#N/A,877949253731.346
Eswatini,#N/A,#N/A,#N/A,0
Ethiopia,#N/A,#N/A,#N/A,0
Faroe Islands,#N/A,#N/A,#N/A,0
Fiji,#N/A,#N/A,#N/A,0
Finland,#N/A,#N/A,#N/A,0
France,#N/A,#N/A,#N/A,0
French Polynesia,#N/A,#N/A,#N/A,0
Gabon,#N/A,#N/A,#N/A,0
"Gambia, The",#N/A,#N/A,#N/A,0
Georgia,#N/A,1609373461012.31,#N/A,1609373461012.31
Germany,#N/A,#N/A,#N/A,0
Ghana,#N/A,#N/A,#N/A,0
Gibraltar,1046987000000000,#N/A,35562394938530.1,1.08254939493853E+015
Greece,#N/A,#N/A,#N/A,0
Greenland,#N/A,#N/A,#N/A,0
Grenada,83404000000000,#N/A,#N/A,83404000000000
Guam,#N/A,#N/A,#N/A,0
Guatemala,#N/A,#N/A,#N/A,0
Guinea,#N/A,#N/A,#N/A,0
Guinea-Bissau,#N/A,#N/A,#N/A,0
Guyana,#N/A,#N/A,#N/A,0
Haiti,#N/A,#N/A,#N/A,0
Honduras,#N/A,#N/A,#N/A,0
"Hong Kong SAR, China",#N/A,#N/A,#N/A,0
Hungary,#N/A,#N/A,#N/A,0
Iceland,#N/A,#N/A,#N/A,0
India,84361000000000,#N/A,#N/A,84361000000000
Indonesia,#N/A,#N/A,#N/A,0
"Iran, Islamic Rep.",2939527000000000,3496997687740,1721127378073093,4664151375760833
Iraq,1073000000000000,2566308813001.38,3.68553404047734E+015,4761100349290346
Ireland,#N/A,#N/A,#N/A,0
Isle of Man,#N/A,116869630766532,4748104042187977,4864973672954509
Israel,#N/A,#N/A,#N/A,0
Italy,#N/A,#N/A,#N/A,0
Jamaica,#N/A,#N/A,550461049212284,550461049212284
Japan,#N/A,446063540320,61640407220366.5,62086470760686.5
Jordan,#N/A,#N/A,#N/A,0
Kazakhstan,10150000000000,#N/A,#N/A,10150000000000
Kenya,#N/A,#N/A,#N/A,0
Kiribati,742545000000000,23128152031454.8,1.32322383048998E+015,2088896982521436
"Korea, Dem. Peopleâ€™s Rep.",#N/A,#N/A,#N/A,0
"Korea, Rep.",#N/A,#N/A,#N/A,0
Kosovo,#N/A,#N/A,#N/A,0
Kuwait,#N/A,#N/A,#N/A,0
Kyrgyz Republic,#N/A,#N/A,#N/A,0
Lao PDR,#N/A,82238207988980.6,2.2623787729195E+015,2344616980908478
Latvia,#N/A,#N/A,#N/A,0
Lebanon,#N/A,#N/A,#N/A,0
Lesotho,#N/A,#N/A,#N/A,0
Liberia,#N/A,#N/A,#N/A,0
Libya,#N/A,#N/A,#N/A,0
Liechtenstein,#N/A,#N/A,#N/A,0
Lithuania,#N/A,37042153695312.5,1.90843755493299E+015,1945479708628304
Luxembourg,#N/A,#N/A,#N/A,0
"Macao SAR, China",#N/A,#N/A,#N/A,0
"Macedonia, FYR",#N/A,#N/A,#N/A,0
Madagascar,#N/A,#N/A,#N/A,0
Malawi,#N/A,#N/A,#N/A,0
Malaysia,#N/A,#N/A,#N/A,0
Maldives,#N/A,#N/A,#N/A,0
Mali,#N/A,2323646685863.87,3193037365240965,3195361011926829
Malta,#N/A,#N/A,#N/A,0
Marshall Islands,#N/A,#N/A,#N/A,0
Mauritania,#N/A,#N/A,#N/A,0
Mauritius,#N/A,#N/A,#N/A,0
Mexico,#N/A,#N/A,#N/A,0
"Micronesia, Fed. Sts.",#N/A,#N/A,#N/A,0
Moldova,35119000000000,6273970078310.74,246734473970891,288127444049202
Monaco,#N/A,#N/A,#N/A,0
Mongolia,#N/A,#N/A,#N/A,0
Montenegro,#N/A,#N/A,#N/A,0
Morocco,73080000000000,#N/A,#N/A,73080000000000
Mozambique,#N/A,#N/A,#N/A,0
Myanmar,#N/A,#N/A,#N/A,0
Namibia,#N/A,#N/A,#N/A,0
Nauru,#N/A,#N/A,1.55925993116347E+015,1.55925993116347E+015
Nepal,#N/A,#N/A,#N/A,0
Netherlands,#N/A,#N/A,#N/A,0
New Caledonia,#N/A,#N/A,#N/A,0
New Zealand,#N/A,#N/A,783444522228329,783444522228329
Nicaragua,#N/A,#N/A,#N/A,0
Niger,219675000000000,#N/A,#N/A,219675000000000
Nigeria,#N/A,#N/A,#N/A,0
Northern Mariana Islands,#N/A,#N/A,#N/A,0
Norway,#N/A,29731212385964.9,7135712581825963,7165443794211928
Oman,#N/A,#N/A,#N/A,0
Pakistan,#N/A,6444389836713.9,2.1482572953203E+015,2.15470168515701E+015
Palau,#N/A,4288383036635.01,886987169814151,891275552850786
Panama,88856000000000,#N/A,488340437697721,577196437697721
Papua New Guinea,#N/A,#N/A,#N/A,0
Paraguay,#N/A,#N/A,#N/A,0
Peru,#N/A,#N/A,243281130331232,243281130331232
Philippines,#N/A,#N/A,#N/A,0
Poland,#N/A,665381464421.836,468424690102632,469090071567054
Portugal,#N/A,#N/A,#N/A,0
Puerto Rico,767891000000000,#N/A,85029886908153.6,852920886908153
Qatar,#N/A,#N/A,#N/A,0
Romania,#N/A,#N/A,#N/A,0
Russian Federation,#N/A,15565480972686.2,3.29667285798645E+016,3.29822940608371E+016
Rwanda,8439000000000,469954194407.457,136831332635092,145740286829499
Samoa,#N/A,#N/A,#N/A,0
San Marino,#N/A,#N/A,#N/A,0
Sao Tome and Principe,#N/A,#N/A,#N/A,0
Saudi Arabia,#N/A,#N/A,#N/A,0
Senegal,#N/A,#N/A,#N/A,0
Serbia,#N/A,240518985777472,7866206062010225,8106725047787697
Seychelles,#N/A,#N/A,#N/A,0
Sierra Leone,217906000000000,#N/A,#N/A,217906000000000
Singapore,#N/A,#N/A,#N/A,0
Sint Maarten (Dutch part),#N/A,#N/A,#N/A,0
Slovak Republic,#N/A,#N/A,#N/A,0
Slovenia,#N/A,#N/A,#N/A,0
Solomon Islands,#N/A,#N/A,#N/A,0
Somalia,#N/A,#N/A,#N/A,0
South Africa,#N/A,#N/A,#N/A,0
South Sudan,#N/A,#N/A,#N/A,0
Spain,286897000000000,#N/A,#N/A,286897000000000
Sri Lanka,#N/A,2778395411605.94,#N/A,2778395411605.94
St. Kitts and Nevis,34423000000000,#N/A,#N/A,34423000000000
St. Lucia,#N/A,#N/A,#N/A,0
St. Martin (French part),#N/A,#N/A,#N/A,0
St. Vincent and the Grenadines,#N/A,#N/A,#N/A,0
Sudan,#N/A,#N/A,#N/A,0
Suriname,#N/A,#N/A,#N/A,0
Sweden,#N/A,1190740890688.26,#N/A,1190740890688.26
Switzerland,#N/A,#N/A,#N/A,0
Syrian Arab Republic,#N/A,#N/A,#N/A,0
Tajikistan,#N/A,#N/A,#N/A,0
Tanzania,#N/A,#N/A,#N/A,0
Thailand,#N/A,#N/A,#N/A,0
Timor-Leste,#N/A,#N/A,#N/A,0
Togo,30827000000000,228194376742.378,250776000611231,281831194987973
Tonga,#N/A,#N/A,#N/A,0
Trinidad and Tobago,#N/A,#N/A,#N/A,0
Tunisia,#N/A,#N/A,#N/A,0
Turkey,#N/A,193932605063.772,413188022295730,413381954900794
Turkmenistan,#N/A,325092392717.815,#N/A,325092392717.815
Turks and Caicos Islands,334254000000000,#N/A,#N/A,334254000000000
Tuvalu,#N/A,483473424657.534,2.60113391872915E+016,2.60118226607162E+016
Uganda,#N/A,#N/A,#N/A,0
Ukraine,#N/A,#N/A,#N/A,0
United Arab Emirates,#N/A,#N/A,#N/A,0
United Kingdom,996875000000000,#N/A,1.45665124430695E+015,2.45352624430695E+015
United States,#N/A,76328118349475.2,7927569847891398,8003897966240873
Uruguay,841000000000,1960753333333.33,249597649313789,252399402647123
Uzbekistan,7256351000000000,42915740793483,1.58694020981726E+016,2.31686688389661E+016
Vanuatu,#N/A,#N/A,#N/A,0
"Venezuela, RB",39875000000000,478638690410.959,1.6159396640107E+015,1.65629330270111E+015
Vietnam,#N/A,#N/A,#N/A,0
Virgin Islands (U.S.),#N/A,#N/A,#N/A,0
West Bank and Gaza,97440000000000,3497560000000,862246424902182,963183984902182
"Yemen, Rep.",#N/A,#N/A,#N/A,0
Zambia,#N/A,#N/A,#N/A,0
Zimbabwe,#N/A,#N/A,#N/A,0
